author,shortname,id,url,abstract 
Piotr Indyk,Indyk_Piotr,arXiv:1304.3604,https://arxiv.org/abs/1304.3604,"b'Abstract:  The Restricted Isometry Property (RIP) is a fundamental property of a matrix\nenabling sparse recovery. Informally, an m x n matrix satisfies RIP of order k\nin the l_p norm if ||Ax||_p \\approx ||x||_p for any vector x that is k-sparse,\ni.e., that has at most k non-zeros. The minimal number of rows m necessary for\nthe property to hold has been extensively investigated, and tight bounds are\nknown. Motivated by signal processing models, a recent work of Baraniuk et al\nhas generalized this notion to the case where the support of x must belong to a\ngiven model, i.e., a given family of supports. This more general notion is much\nless understood, especially for norms other than l_2. In this paper we present\ntight bounds for the model-based RIP property in the l_1 norm. Our bounds hold\nfor the two most frequently investigated models: tree-sparsity and\nblock-sparsity. We also show implications of our results to sparse recovery\nproblems.'"
Piotr Indyk,Indyk_Piotr,arXiv:1303.1209,https://arxiv.org/abs/1303.1209,"b'Abstract:  We present the first sample-optimal sublinear time algorithms for the sparse\nDiscrete Fourier Transform over a two-dimensional sqrt{n} x sqrt{n} grid. Our\nalgorithms are analyzed for /average case/ signals. For signals whose spectrum\nis exactly sparse, our algorithms use O(k) samples and run in O(k log k) time,\nwhere k is the expected sparsity of the signal. For signals whose spectrum is\napproximately sparse, our algorithm uses O(k log n) samples and runs in O(k\nlog^2 n) time; the latter algorithm works for k=Theta(sqrt{n}). The number of\nsamples used by our algorithms matches the known lower bounds for the\nrespective signal models.\nBy a known reduction, our algorithms give similar results for the\none-dimensional sparse Discrete Fourier Transform when n is a power of a small\ncomposite number (e.g., n = 6^t).'"
Piotr Indyk,Indyk_Piotr,arXiv:1208.2447,https://arxiv.org/abs/1208.2447,"b""Abstract:  We propose a framework for compressive sensing of images with local\ndistinguishable objects, such as stars, and apply it to solve a problem in\ncelestial navigation. Specifically, let x be an N-pixel real-valued image,\nconsisting of a small number of local distinguishable objects plus noise. Our\ngoal is to design an m-by-N measurement matrix A with m << N, such that we can\nrecover an approximation to x from the measurements Ax.\nWe construct a matrix A and recovery algorithm with the following properties:\n(i) if there are k objects, the number of measurements m is O((k log N)/(log\nk)), undercutting the best known bound of O(k log(N/k)) (ii) the matrix A is\nvery sparse, which is important for hardware implementations of compressive\nsensing algorithms, and (iii) the recovery algorithm is empirically fast and\nruns in time polynomial in k and log(N).\nWe also present a comprehensive study of the application of our algorithm to\nattitude determination, or finding one's orientation in space. Spacecraft\ntypically use cameras to acquire an image of the sky, and then identify stars\nin the image to compute their orientation. Taking pictures is very expensive\nfor small spacecraft, since camera sensors use a lot of power. Our algorithm\noptically compresses the image before it reaches the camera's array of pixels,\nreducing the number of sensors that are required."""
Piotr Indyk,Indyk_Piotr,arXiv:1201.2501,https://arxiv.org/abs/1201.2501,"b'Abstract:  We consider the problem of computing the k-sparse approximation to the\ndiscrete Fourier transform of an n-dimensional signal. We show:\n* An O(k log n)-time randomized algorithm for the case where the input signal\nhas at most k non-zero Fourier coefficients, and\n* An O(k log n log(n/k))-time randomized algorithm for general input signals.\nBoth algorithms achieve o(n log n) time, and thus improve over the Fast\nFourier Transform, for any k = o(n). They are the first known algorithms that\nsatisfy this property. Also, if one assumes that the Fast Fourier Transform is\noptimal, the algorithm for the exactly k-sparse case is optimal for any k =\nn^{\\Omega(1)}.\nWe complement our algorithmic results by showing that any algorithm for\ncomputing the sparse Fourier transform of a general signal must use at least\n\\Omega(k log(n/k)/ log log n) signal samples, even if it is allowed to perform\nadaptive sampling.'"
Piotr Indyk,Indyk_Piotr,arXiv:1110.3850,https://arxiv.org/abs/1110.3850,"b""Abstract:  The goal of (stable) sparse recovery is to recover a $k$-sparse approximation\n$x*$ of a vector $x$ from linear measurements of $x$. Specifically, the goal is\nto recover $x*$ such that ||x-x*||_p <= C min_{k-sparse x'} ||x-x'||_q for some\nconstant $C$ and norm parameters $p$ and $q$. It is known that, for $p=q=1$ or\n$p=q=2$, this task can be accomplished using $m=O(k \\log (n/k))$ non-adaptive\nmeasurements [CRT06] and that this bound is tight [DIPW10,FPRU10,PW11].\nIn this paper we show that if one is allowed to perform measurements that are\nadaptive, then the number of measurements can be considerably reduced.\nSpecifically, for $C=1+eps$ and $p=q=2$ we show - A scheme with $m=O((1/eps)k\nlog log (n eps/k))$ measurements that uses $O(log* k \\log \\log (n eps/k))$\nrounds. This is a significant improvement over the best possible non-adaptive\nbound. - A scheme with $m=O((1/eps) k log (k/eps) + k \\log (n/k))$ measurements\nthat uses /two/ rounds. This improves over the best possible non-adaptive\nbound. To the best of our knowledge, these are the first results of this type.\nAs an independent application, we show how to solve the problem of finding a\nduplicate in a data stream of $n$ items drawn from ${1, 2, ..., n-1}$ using\n$O(log n)$ bits of space and $O(log log n)$ passes, improving over the best\npossible space complexity achievable using a single pass."""
Piotr Indyk,Indyk_Piotr,arXiv:1106.0365,https://arxiv.org/abs/1106.0365,"b'Abstract:  We consider the following k-sparse recovery problem: design an m x n matrix\nA, such that for any signal x, given Ax we can efficiently recover x\'\nsatisfying\n||x-x\'||_1 <= C min_{k-sparse} x""} ||x-x""||_1.\nIt is known that there exist matrices A with this property that have only O(k\nlog (n/k)) rows.\nIn this paper we show that this bound is tight. Our bound holds even for the\nmore general /randomized/ version of the problem, where A is a random variable\nand the recovery algorithm is required to work for any fixed x with constant\nprobability (over A).'"
Piotr Indyk,Indyk_Piotr,arXiv:1104.4674,https://arxiv.org/abs/1104.4674,"b'Abstract:  We initiate the study of sparse recovery problems under the Earth-Mover\nDistance (EMD). Specifically, we design a distribution over m x n matrices A\nsuch that for any x, given Ax, we can recover a k-sparse approximation to x\nunder the EMD distance. One construction yields m = O(k log(n/k)) and a 1 +\nepsilon approximation factor, which matches the best achievable bound for other\nerror measures, such as the L_1 norm. Our algorithms are obtained by exploiting\nnovel connections to other problems and areas, such as streaming algorithms for\nk-median clustering and model-based compressive sensing. We also provide novel\nalgorithms and results for the latter problems.'"
Piotr Indyk,Indyk_Piotr,arXiv:1001.0041,https://arxiv.org/abs/1001.0041,"b'Abstract:  It has been known since 1970\'s that the N-dimensional $\\ell_1$-space contains\nnearly Euclidean subspaces whose dimension is $\\Omega(N)$. However, proofs of\nexistence of such subspaces were probabilistic, hence non-constructive, which\nmade the results not-quite-suitable for subsequently discovered applications to\nhigh-dimensional nearest neighbor search, error-correcting codes over the\nreals, compressive sensing and other computational problems. In this paper we\npresent a ""low-tech"" scheme which, for any $a > 0$, allows to exhibit nearly\nEuclidean $\\Omega(N)$-dimensional subspaces of $\\ell_1^N$ while using only\n$N^a$ random bits. Our results extend and complement (particularly) recent work\nby Guruswami-Lee-Wigderson. Characteristic features of our approach include (1)\nsimplicity (we use only tensor products) and (2) yielding ""almost Euclidean""\nsubspaces with arbitrarily small distortions.'"
Piotr Indyk,Indyk_Piotr,arXiv:cs/0303001,https://arxiv.org/abs/cs/0303001,"b'Abstract:  In the first part of the paper, we present an (1+\\mu)-approximation algorithm\nto the minimum-spanning tree of points in a planar arrangement of lines, where\nthe metric is the number of crossings between the spanning tree and the lines.\nThe expected running time is O((n/\\mu^5) alpha^3(n) log^5 n), where \\mu > 0 is\na prescribed constant.\nIn the second part of our paper, we show how to embed such a crossing metric,\ninto high-dimensions, so that the distances are preserved. As a result, we can\ndeploy a large collection of subquadratic approximations algorithms \\cite\nim-anntr-98,giv-rahdg-99 for problems involving points with the crossing metric\nas a distance function. Applications include matching, clustering,\nnearest-neighbor, and furthest-neighbor.'"
Piotr Indyk,Indyk_Piotr,arXiv:cs/0009013,https://arxiv.org/abs/cs/0009013,"b'Abstract:  In this paper we present algorithms for a number of problems in geometric\npattern matching where the input consist of a collections of segments in the\nplane. Our work consists of two main parts. In the first, we address problems\nand measures that relate to collections of orthogonal line segments in the\nplane. Such collections arise naturally from problems in mapping buildings and\nrobot exploration.\nWe propose a new measure of segment similarity called a \\emph{coverage\nmeasure}, and present efficient algorithms for maximising this measure between\nsets of axis-parallel segments under translations. Our algorithms run in time\n$O(n^3\\polylog n)$ in the general case, and run in time $O(n^2\\polylog n)$ for\nthe case when all segments are horizontal. In addition, we show that when\nrestricted to translations that are only vertical, the Hausdorff distance\nbetween two sets of horizontal segments can be computed in time roughly\n$O(n^{3/2}{\\sl polylog}n)$. These algorithms form significant improvements over\nthe general algorithm of Chew et al. that takes time $O(n^4 \\log^2 n)$. In the\nsecond part of this paper we address the problem of matching polygonal chains.\nWe study the well known \\Frd, and present the first algorithm for computing the\n\\Frd under general translations. Our methods also yield algorithms for\ncomputing a generalization of the \\Fr distance, and we also present a simple\napproximation algorithm for the \\Frd that runs in time $O(n^2\\polylog n)$.'"
